ra,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim
49.746545,-46.458025,10.824,0.043,-0.043,0.0,-98.214,0.046,-0.046,0.0,2.7029187,0.0001022,-0.0001022,0,1.6998642,0.1655338,-0.1655338,0,5132.6782834,196.55464,-196.55464,0,3.7942392,0.5265337,-0.5265337,0,44.0592242,657.0962083,12.5264,0.007,-0.007,0,92.4366,0.20565,-0.20565,0,3596.0,157.0,-157.0,0,4.71597,0.0089583,-0.0089583,0,0.524573,0.0156219,-0.0156219,0
216.568723,-63.050473,-1.571,0.051,-0.051,0.0,-3.469,0.049,-0.049,0.0,2.9902369,1.7e-05,-1.7e-05,0,3.042,0.26,-0.26,0,6460.0,8.1855,-8.1855,0,140.194,11.2139,-11.2139,0,129.684,940.0,12.048,0.019,-0.019,0,365.00800000000004,4.30475,-4.30475,0,5800.55,129.4,-129.4,0,4.33,0.08456055000000001,-0.08456055000000001,0,17.34,1.21,-1.21,0
335.753569,30.572726,7.989,0.07,-0.07,0.0,3.749,0.085,-0.085,0.0,6.1600888,1.35e-05,-1.35e-05,0,1.67,0.585,-0.585,0,1120.0,192.971,-192.971,0,8.22262,0.523202,-0.523202,0,143.457,964.0,10.3126,0.006,-0.006,0,244.043,3.7655,-3.7655,0,5772.0,123.2,-123.2,0,4.07,0.08,-0.08,0,1.55,0.07,-0.07,0
328.529799,-41.845726,5.558,0.038,-0.038,0.0,0.569,0.035,-0.035,0.0,5.407469,7.6e-06,-7.6e-06,0,2.87,0.085,-0.085,0,13091.0,388.064,-388.064,0,12.0272,0.721252,-0.721252,0,143.073,963.0,12.5602,0.006,-0.006,0,415.63,5.2185,-5.2185,0,5417.0,133.7,-133.7,0,4.39,0.09,-0.09,0,1.03,0.06,-0.06,0
120.497337,-35.061315,7.589,0.027,-0.027,0.0,1.303,0.029,-0.029,0.0,1.0638184,7.1e-06,-7.1e-06,0,3.191,0.39,-0.39,0,3220.0,4.79803,-4.79803,0,4.08617,0.7174066,-0.7174066,0,4267.44,2251.0,13.0246,0.006,-0.006,0,282.469,1.3195,-1.3195,0,4963.0,122.0,-122.0,0,4.63,0.08456055000000001,-0.08456055000000001,0,0.73,0.06,-0.06,0
110.868087,3.134948,-3.72,0.058,-0.058,0.0,-4.636,0.052,-0.052,0.0,0.8335712,3.5e-06,-3.5e-06,0,1.509,0.194,-0.194,0,3340.0,6.14771,-6.14771,0,12.5164,0.965677,-0.965677,0,3359.53,2120.0,12.9913,0.007,-0.007,0,1246.21,49.09,-49.09,0,6158.0,123.6,-123.6,0,3.87,0.09,-0.09,0,2.09,0.13,-0.13,0
31.750309,55.178785,2.898,0.045,-0.045,0.0,-8.263,0.049,-0.049,0.0,2.3882776,9.6e-06,-9.6e-06,0,3.102,1.07,-1.07,0,12572.0,24216.6,-24216.6,0,18.5453,0.7174066,-0.7174066,0,2401.38,1950.0,13.4977,0.006,-0.006,0,441.614,4.7585,-4.7585,0,5097.0,122.0,-122.0,0,4.5,0.08456055000000001,-0.08456055000000001,0,0.87,0.06,-0.06,0
15.78859,35.389041,10.396,0.191,-0.191,0.0,-21.221,0.099,-0.099,0.0,5.0569708,1.5e-05,-1.5e-05,0,3.401,0.303,-0.303,0,795.0,46.8359,-46.8359,0,5.09264,0.286709,-0.286709,0,376.594,1227.0,9.60892,0.006,-0.006,0,212.128,2.538,-2.538,0,5818.9,107.5,-107.5,0,3.95,0.07,-0.07,0,1.8,0.08,-0.08,0
295.315233,-35.246927,2.341,0.042,-0.042,0.0,-0.123,0.023,-0.023,0.0,2.7022764,1.07e-05,-1.07e-05,0,2.856,0.213,-0.213,0,11200.0,3.34068,-3.34068,0,15.3559,0.811737,-0.811737,0,925.842,1536.0,12.6771,0.006,-0.006,0,614.218,8.5885,-8.5885,0,5969.0,137.3,-137.3,0,4.17,0.08,-0.08,0,1.43,0.07,-0.07,0
107.865826,48.327933,-93.076,0.091,-0.091,0.0,-570.552,0.082,-0.082,0.0,2.1555232,9.2e-06,-9.2e-06,0,1.445,0.724,-0.724,0,742.0,89.8839,-89.8839,0,1.47809,0.113091,-0.113091,0,132.347,944.0,10.3595,0.007,-0.007,0,35.6917,0.0833,-0.0833,0,3691.0,157.0,-157.0,0,4.70931,0.0091437,-0.0091437,0,0.53,0.02,-0.02,0
214.96711,-28.921092,-24.857,0.063,-0.063,0.0,5.741,0.07,-0.07,0.0,2.2458338,5.9e-06,-5.9e-06,0,1.462,0.226,-0.226,0,10280.0,15.6688,-15.6688,0,8.19934,0.7174066,-0.7174066,0,121.462,924.0,13.2494,0.008,-0.008,0,256.899,2.291,-2.291,0,4377.0,122.0,-122.0,0,4.51,0.08456055000000001,-0.08456055000000001,0,0.76,0.06,-0.06,0
129.802678,-44.370051,-4.506,0.055,-0.055,0.0,5.554,0.044,-0.044,0.0,1.6709011,0.0001722,-0.0001722,0,2.2820392,0.1548183,-0.1548183,0,1210.5574745,141.96889,-141.96889,0,5.3730452,0.4731371,-0.4731371,0,3484.153938,1959.4946555,10.8521,0.006,-0.006,0,327.463,3.259,-3.259,0,7051.0,133.5,-133.5,0,4.42,0.09,-0.09,0,1.2684,0.0507437,-0.0507437,0
75.952392,31.657874,0.203,0.058,-0.058,0.0,-4.93,0.034,-0.034,0.0,4.9107194,3.92e-05,-3.92e-05,0,4.445,0.334,-0.334,0,8240.0,6.07132,-6.07132,0,14.9335,0.7174066,-0.7174066,0,838.921,1499.0,13.2097,0.02,-0.02,0,755.552,20.654,-20.654,0,6302.0,122.0,-122.0,0,4.09,0.08456055000000001,-0.08456055000000001,0,1.66,0.06,-0.06,0
302.751801,23.34472,-11.399,0.089,-0.089,0.0,-10.617,0.077,-0.077,0.0,5.4463931,3.43e-05,-3.43e-05,0,2.222,0.25,-0.25,0,8350.0,13.3833,-13.3833,0,20.2415,1.48983,-1.48983,0,236.789,1092.0,11.7781,0.017,-0.017,0,782.324,35.9985,-35.9985,0,6815.0,163.3,-163.3,0,3.92,0.1,-0.1,0,2.19,0.13,-0.13,0
244.382265,61.368246,118.745,0.065,-0.065,0.0,-71.193,0.08,-0.08,0.0,4.088721700000001,2.44e-05,-2.44e-05,0,4.6288711,0.4341862,-0.4341862,0,261.9656428,36.06411,-36.06411,0,2.7599934,0.7519856,-0.7519856,0,5.4579122,389.8310122,7.7293,0.006,-0.006,0,94.2106,0.31445,-0.31445,0,6380.43,109.452,-109.452,0,4.1278,0.082766,-0.082766,0,1.61077,0.0629548,-0.0629548,0
188.120105,-50.314168,-35.789,0.038,-0.038,0.0,1.021,0.023,-0.023,0.0,3.4677103,0.0003593,-0.0003593,0,2.234,0.242,-0.242,0,10000.0,13.2678,-13.2678,0,12.3649,0.7174066,-0.7174066,0,273.655,1133.0,13.2727,0.006,-0.006,0,673.183,12.7715,-12.7715,0,5645.0,122.0,-122.0,0,4.29,0.08456055000000001,-0.08456055000000001,0,1.18,0.06,-0.06,0
306.609094,49.041249,-7.515,2.204,-2.204,0.0,-5.761,2.204,-2.204,0.0,4.8510805,1.63e-05,-1.63e-05,0,3.132,0.213,-0.213,0,9714.0,416.638,-416.638,0,17.8341,0.774004,-0.774004,0,250.696,1108.0,13.1968,0.006,-0.006,0,925.412,4.30475,-4.30475,0,5578.5,26.5,-26.5,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.9,0.06,-0.06,0
210.205727,39.300051,9.415,0.021,-0.021,0.0,-14.695,0.028,-0.028,0.0,3.0654283,1.26e-05,-1.26e-05,0,2.194,0.26,-0.26,0,5850.0,9.21559,-9.21559,0,10.6174,0.7174066,-0.7174066,0,264.883,1123.0,13.4565,0.007,-0.007,0,769.96,10.8015,-10.8015,0,5236.0,122.0,-122.0,0,4.12,0.08456055000000001,-0.08456055000000001,0,1.35,0.06,-0.06,0
323.486044,-21.137732,-2.228,0.043,-0.043,0.0,-5.654,0.033,-0.033,0.0,2.789278,0.0004379,-0.0004379,0,4.127423,0.138386,-0.138386,0,11140.279198,476.781,-476.781,0,17.4465908,1.1613945,-1.1613945,0,1698.1419607,1637.2433982,12.6438,0.008,-0.008,0,750.217,18.53,-18.53,0,5880.0,189.0,-189.0,0,4.3,0.08456055000000001,-0.08456055000000001,0,1.6373301,0.0886736,-0.0886736,0
217.301861,-62.053831,-3.605,0.026,-0.026,0.0,-2.367,0.033,-0.033,0.0,1.1536561,4.5e-06,-4.5e-06,0,2.51,0.176,-0.176,0,40190.0,1418.13,-1418.13,0,10.544,0.7174066,-0.7174066,0,363.901,1183.01373235,13.229,0.032,-0.032,0,1517.54,52.065,-52.065,0,5800.55,129.4,-129.4,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.23434,0.06,-0.06,0
86.441717,-61.660023,0.619,3.114,-3.114,0.0,24.866,3.114,-3.114,0.0,13.3572104,2.49e-05,-2.49e-05,0,4.947,0.183,-0.183,0,29950.0,5.54543,-5.54543,0,19.2978,4.69083,-4.69083,0,158.626,988.0,13.2303,0.006,-0.006,0,636.656,4.30475,-4.30475,0,6636.1,780.6,-780.6,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.12,0.27,-0.27,0
169.648172,-11.977097,-14.5,0.09,-0.09,0.0,14.141,0.059,-0.059,0.0,4.8405428,2.91e-05,-2.91e-05,0,2.139,0.247,-0.247,0,7030.0,11.4807,-11.4807,0,8.96118,0.7174066,-0.7174066,0,159.338,989.0,13.0634,0.008,-0.008,0,622.713,18.7785,-18.7785,0,5875.0,122.0,-122.0,0,4.4,0.08456055000000001,-0.08456055000000001,0,1.08,0.06,-0.06,0
9.866558,-80.569321,-19.935,0.064,-0.064,0.0,-48.21,0.04,-0.04,0.0,3.2727859,1.76e-05,-1.76e-05,0,1.703415,0.3087262,-0.3087262,0,450.9235482,57.515705,-57.515705,0,1.4541092,2.0771134,-2.0771134,0,121.4028186,846.5974227,10.61,0.006,-0.006,0,79.6238,0.16965,-0.16965,0,4550.0,123.424,-123.424,0,4.62037,0.0961322,-0.0961322,0,0.68788,0.0530653,-0.0530653,0
117.712497,-21.015735,-9.921,0.039,-0.039,0.0,0.43,0.036,-0.036,0.0,4.06269,0.00071,-0.00071,0,4.299,0.179,-0.179,0,4210.0,784.296,-784.296,0,10.544,0.7174066,-0.7174066,0,363.901,1183.01373235,11.2295,0.006,-0.006,0,447.244,5.667,-5.667,0,5800.55,129.4,-129.4,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.23434,0.06,-0.06,0
63.825203,-56.253674,7.012,1.094,-1.094,0.0,15.022,1.094,-1.094,0.0,3.990533,3.9e-06,-3.9e-06,0,3.4539056,0.0749885,-0.0749885,0,3306.4050915,49.619854,-49.619854,0,16.0765989,0.5979652,-0.5979652,0,862.3677457,1382.1108481,10.7074,0.006,-0.006,0,277.798,4.30475,-4.30475,0,5868.2,129.4,-129.4,0,4.33,0.08456055000000001,-0.08456055000000001,0,2.76442,0.06,-0.06,0
283.526697,37.720014,1.209,0.034,-0.034,0.0,-2.212,0.035,-0.035,0.0,15.7335693,5.12e-05,-5.12e-05,0,3.288,0.224,-0.224,0,2540.0,946.731,-946.731,0,24.3218,7.54273,-7.54273,0,367.588,1219.0,9.7831,0.009,-0.009,0,355.809,2.417,-2.417,0,6800.0,134.4,-134.4,0,3.91,0.08,-0.08,0,2.21,0.09,-0.09,0
323.069819,16.018901,3.696,0.078,-0.078,0.0,6.294,0.066,-0.066,0.0,0.8760587,2.9e-06,-2.9e-06,0,0.969,0.408,-0.408,0,2336.0,6763.21,-6763.21,0,14.6319,5.63799,-5.63799,0,6863.73,2535.0,12.5965,0.007,-0.007,0,708.379,23.9005,-23.9005,0,6306.0,121.5,-121.5,0,4.23,0.09,-0.09,0,1.41,0.08,-0.08,0
14.75491,-44.160869,27.398,0.03,-0.03,0.0,-10.245,0.032,-0.032,0.0,19.4723016,7.66e-05,-7.66e-05,0,4.2893299,0.363308,-0.363308,0,1766.1828394,158.4359,-158.4359,0,3.6117414,0.3954969,-0.3954969,0,9.9883786,453.4125095,10.7011,0.006,-0.006,0,74.881,0.1538,-0.1538,0,4333.0,173.0,-173.0,0,4.5109,0.370952,-0.370952,0,0.702945,0.0597739,-0.0597739,0
340.496204,-69.172108,334.357,0.083,-0.083,0.0,-726.974,0.086,-0.086,0.0,0.4628844,1.52e-05,-1.52e-05,0,0.5588219,0.0882818,-0.0882818,0,4489.9119215,173.90933,-173.90933,0,1.3543237,0.1815751,-0.1815751,0,64.718104,723.3961549,11.9238,0.008,-0.008,0,14.8846,0.0113,-0.0113,0,3043.0,63.0,-63.0,0,5.09707,0.426694,-0.426694,0,0.188624,0.0057103,-0.0057103,0
171.274935,41.028021,-1.088,0.047,-0.047,0.0,13.243,0.061,-0.061,0.0,4.1244833,4.4e-06,-4.4e-06,0,3.567,0.074,-0.074,0,9590.0,1.24726,-1.24726,0,12.4249,0.670575,-0.670575,0,459.542,1289.0,11.1065,0.007,-0.007,0,277.278,3.1795,-3.1795,0,5634.0,125.032,-125.032,0,4.24009,0.0810481,-0.0810481,0,1.26,0.07,-0.07,0
45.280234,69.916053,67.556,0.057,-0.057,0.0,-24.678,0.075,-0.075,0.0,1.9299641,7.2e-06,-7.2e-06,0,0.37,0.121,-0.121,0,26801.0,15310.1,-15310.1,0,11.758,1.68615,-1.68615,0,2.99687,366.0,14.6049,0.01,-0.01,0,181.369,1.5445,-1.5445,0,3554.0,157.0,-157.0,0,4.78,0.01,-0.01,0,0.46,0.01,-0.01,0
154.773709,-58.77487,-4.964,0.033,-0.033,0.0,1.163,0.039,-0.039,0.0,2.2866856,2.3e-05,-2.3e-05,0,2.881,0.374,-0.374,0,3720.0,8.30687,-8.30687,0,14.738,0.7174066,-0.7174066,0,5350.8,2382.0,13.1088,0.011,-0.011,0,1605.92,51.76,-51.76,0,8277.0,122.0,-122.0,0,3.98,0.08456055000000001,-0.08456055000000001,0,2.41,0.06,-0.06,0
124.320365,12.601322,-9.336,0.095,-0.095,0.0,-9.945,0.053,-0.053,0.0,3.6773543,1.2e-06,-1.2e-06,0,1.441,0.185,-0.185,0,3949.0,167.475,-167.475,0,11.426,0.45212,-0.45212,0,786.44,1475.0,9.19813,0.006,-0.006,0,255.416,3.8885,-3.8885,0,7887.0,218.0,-218.0,0,4.28126,0.47567,-0.47567,0,1.68,0.06,-0.06,0
257.78508,56.658901,-14.298,0.611,-0.611,0.0,-60.333,0.761,-0.761,0.0,9.1238101,0.0053043,-0.0053043,0,5.1188391,0.3425742,-0.3425742,0,283.324087,32.979588,-32.979588,0,2.0471844,0.4901363,-0.4901363,0,148.7455904,890.69861,6.3196,0.006,-0.006,0,26.9148,0.1874,-0.1874,0,5470.16,101.004,-101.004,0,4.30008,0.0737781,-0.0737781,0,1.1485,0.0496106,-0.0496106,0
253.294214,57.063011,3.216,0.052,-0.052,0.0,7.345,0.097,-0.097,0.0,8.5748036,6.4e-05,-6.4e-05,0,11.208,3.916,-3.916,0,795.0,53.584,-53.584,0,9.07655,0.7174066,-0.7174066,0,2309.44,1931.0,11.6578,0.007,-0.007,0,852.266,19.5655,-19.5655,0,5168.0,122.0,-122.0,0,4.33,0.08456055000000001,-0.08456055000000001,0,3.58,0.06,-0.06,0
324.986222,1.293368,77.926,0.159,-0.159,0.0,-27.626,0.182,-0.182,0.0,0.4131063,2.79e-05,-2.79e-05,0,0.368,0.085,-0.085,0,21940.0,15347.4,-15347.4,0,12.2118,1.95241,-1.95241,0,111.259,904.0,14.0135,0.007,-0.007,0,175.022,3.2755,-3.2755,0,3621.0,157.0,-157.0,0,4.74,0.01,-0.01,0,0.5,0.02,-0.02,0
318.657209,78.97961,50.097,0.034,-0.034,0.0,28.528,0.039,-0.039,0.0,21.4930896,0.0001175,-0.0001175,0,3.609,0.515,-0.515,0,1244.0,89.3787,-89.3787,0,2.38489,0.202411,-0.202411,0,10.4619,501.0,11.7258,0.006,-0.006,0,149.191,0.426,-0.426,0,4734.0,126.1,-126.1,0,4.61,0.1,-0.1,0,0.72,0.05,-0.05,0
24.884512,-7.394729,20.1,1.3,-1.3,0.0,-28.8,1.4,-1.4,0.0,18.23603,7e-05,-7e-05,0,4.91,0.32,-0.32,0,3090.0,855.056,-855.056,0,10.0179,0.7174066,-0.7174066,0,411.58,1183.01373235,9.4843,0.007,-0.007,0,100.804,4.30475,-4.30475,0,6159.7,129.4,-129.4,0,4.33,0.08456055000000001,-0.08456055000000001,0,0.88,0.06,-0.06,0
190.191401,-21.872782,-29.764,0.079,-0.079,0.0,-11.733,0.046,-0.046,0.0,744.2007603,0.0028915,-0.0028915,0,4.3105796,0.2273907,-0.2273907,0,4290.7780126,233.07181,-233.07181,0,5.3137751,0.6521376,-0.6521376,0,0.173404,164.5828313,10.8815,0.006,-0.006,0,135.371,0.955,-0.955,0,5184.0,182.0,-182.0,0,4.57383,0.395411,-0.395411,0,0.815374,0.0503367,-0.0503367,0
108.993831,18.691658,14.079,0.064,-0.064,0.0,-99.304,0.053,-0.053,0.0,748.7146251,0.0021974,-0.0021974,0,6.6689152,0.1820333,-0.1820333,0,1655.3509066,106.101555,-106.101555,0,3.4308988,0.3645647,-0.3645647,0,0.1991332,170.3749226,8.3323,0.006,-0.006,0,46.2206,0.07965,-0.07965,0,5235.0,132.381,-132.381,0,4.5339,0.0869336,-0.0869336,0,0.844852,0.0504322,-0.0504322,0
87.739087,-76.61961,158.696,0.048,-0.048,0.0,157.834,0.055,-0.055,0.0,15.0867738,1.93e-05,-1.93e-05,0,2.1250291,0.3323893,-0.3323893,0,1911.9221796,83.39961,-83.39961,0,2.0905859,0.6946929,-0.6946929,0,3.5705631,350.5935542,12.1293,0.007,-0.007,0,63.3731,0.13315,-0.13315,0,3570.0,64.0,-64.0,0,4.83196,0.367048,-0.367048,0,0.471842,0.014121,-0.014121,0
159.708601,27.415505,24.451,0.084,-0.084,0.0,-38.163,0.078,-0.078,0.0,3.2856588,0.000159,-0.000159,0,2.384,0.159,-0.159,0,17910.0,6.01308,-6.01308,0,12.5808,0.786296,-0.786296,0,187.224,1030.0,11.9683,0.006,-0.006,0,227.174,2.333,-2.333,0,4898.9,106.8,-106.8,0,4.43,0.08,-0.08,0,0.91,0.05,-0.05,0
212.193247,-56.322341,-23.1,3.1,-3.1,0.0,-9.1,2.9,-2.9,0.0,3.97195,0.00036,-0.00036,0,4.297,0.32,-0.32,0,7670.0,2.66893,-2.66893,0,13.8556,0.7174066,-0.7174066,0,1605.22,1183.01373235,10.52,0.006,-0.006,0,357.686,4.30475,-4.30475,0,6535.3,317.7,-317.7,0,4.2,1.92,-1.92,0,1.55,0.06,-0.06,0
154.908187,-9.806443,-42.044,0.069,-0.069,0.0,-38.193,0.066,-0.066,0.0,0.8134733,3e-07,-3e-07,0,1.262964,0.0046982,-0.0046982,0,25866.83474,86.57887,-86.57887,0,13.1118363,1.2943878,-1.2943878,0,680.8952697,1302.836235,11.1184,0.006,-0.006,0,86.7467,0.3269,-0.3269,0,4400.0,129.4,-129.4,0,4.64555,0.08456055000000001,-0.08456055000000001,0,0.757649,0.0747613,-0.0747613,0
258.431157,81.004051,1.225,0.078,-0.078,0.0,12.619,0.094,-0.094,0.0,7.495973,1.55e-05,-1.55e-05,0,5.366,0.138,-0.138,0,7790.0,0.983328,-0.983328,0,12.6471,0.758967,-0.758967,0,328.532,1186.0,12.8687,0.008,-0.008,0,686.613,19.3835,-19.3835,0,5667.0,132.5,-132.5,0,4.14,0.08,-0.08,0,1.41,0.08,-0.08,0
299.784248,54.971049,-12.005,0.049,-0.049,0.0,-25.274,0.043,-0.043,0.0,6.3962557,2.53e-05,-2.53e-05,0,2.826,0.387,-0.387,0,2257.0,123.639,-123.639,0,5.10457,0.318198,-0.318198,0,164.368,997.0,12.177,0.006,-0.006,0,416.945,4.031,-4.031,0,5847.0,149.9,-149.9,0,4.36,0.08,-0.08,0,1.13,0.06,-0.06,0
88.432309,-38.031221,7.654,1.241,-1.241,0.0,10.548,1.241,-1.241,0.0,16.3734954,0.0001018,-0.0001018,0,5.022,0.298,-0.298,0,7810.0,4.43435,-4.43435,0,10.544,0.7174066,-0.7174066,0,67.779,799.0,13.0513,0.006,-0.006,0,600.635,4.30475,-4.30475,0,5809.3,263.3,-263.3,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.23434,0.06,-0.06,0
7.328916,-76.304032,-2.97,0.037,-0.037,0.0,6.961,0.031,-0.031,0.0,4.1269046,8e-07,-8e-07,0,4.405,0.016,-0.016,0,10831.0,34.3442,-34.3442,0,17.0952,0.698036,-0.698036,0,1436.49,1715.0,9.2205,0.006,-0.006,0,196.852,0.774,-0.774,0,6888.0,204.0,-204.0,0,4.23416,0.355654,-0.355654,0,1.59,0.06,-0.06,0
173.714867,-24.60548,23.791,0.063,-0.063,0.0,-49.468,0.04,-0.04,0.0,4.088721700000001,2.44e-05,-2.44e-05,0,5.513,0.78,-0.78,0,10056.0,10.32,-10.32,0,9.93012,0.653946,-0.653946,0,172.857,1010.0,11.6707,0.006,-0.006,0,238.377,2.4135,-2.4135,0,5427.9,123.3,-123.3,0,4.49,0.08,-0.08,0,0.91,0.05,-0.05,0
133.99297,-14.358967,-4.94,0.054,-0.054,0.0,-19.035,0.053,-0.053,0.0,7.7517707,3.63e-05,-3.63e-05,0,3.975,0.51,-0.51,0,4381.0,227.1,-227.1,0,7.24338,0.483594,-0.483594,0,201.798,1050.0,11.5622,0.006,-0.006,0,360.739,4.58,-4.58,0,5741.0,125.5,-125.5,0,4.24,0.08,-0.08,0,1.27,0.07,-0.07,0
57.516031,-31.094025,26.588,0.034,-0.034,0.0,36.894,0.042,-0.042,0.0,4.7034187,3.14e-05,-3.14e-05,0,1.937,0.255,-0.255,0,1390.0,4.26765,-4.26765,0,2.58065,0.257087,-0.257087,0,50.104,741.0,11.4031,0.006,-0.006,0,111.047,0.2885,-0.2885,0,4481.0,121.7,-121.7,0,4.6,0.09,-0.09,0,0.69,0.05,-0.05,0
103.644859,-45.064275,-1.008,3.16,-3.16,0.0,5.24,3.16,-3.16,0.0,3.2730247,1.18e-05,-1.18e-05,0,1.551,0.309,-0.309,0,4030.0,7.00175,-7.00175,0,10.544,0.7174066,-0.7174066,0,217.442,1069.0,12.683,0.006,-0.006,0,440.82,4.30475,-4.30475,0,5769.7,538.4,-538.4,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.23434,0.06,-0.06,0
271.178306,70.430348,-8.059,0.043,-0.043,0.0,32.577,0.044,-0.044,0.0,5.9815745,0.0007576,-0.0007576,0,2.5574444,0.1258201,-0.1258201,0,41908.6246041,1671.051,-1671.051,0,13.6663996,0.5931406,-0.5931406,0,46.0989705,664.5727909,14.034,0.007,-0.007,0,338.369,2.5615,-2.5615,0,4403.0,122.0,-122.0,0,4.6285,0.08456055000000001,-0.08456055000000001,0,0.667127,0.06,-0.06,0
316.012586,85.878209,19.778,0.035,-0.035,0.0,29.594,0.041,-0.041,0.0,7.1406422,1.02e-05,-1.02e-05,0,1.9916579,0.103604,-0.103604,0,7517.3472752,408.40536,-408.40536,0,11.978218,5.4364552,-5.4364552,0,156.6452579,902.2960634,12.1926,0.008,-0.008,0,338.176,2.7375,-2.7375,0,5463.0,121.4,-121.4,0,4.42,0.08,-0.08,0,1.00007,0.0520905,-0.0520905,0
104.11559,20.420768,14.169,0.415,-0.415,0.0,-28.443,0.406,-0.406,0.0,6.6968572,6.4e-05,-6.4e-05,0,3.398,0.395,-0.395,0,589.0,33.1213,-33.1213,0,3.89953,0.294161,-0.294161,0,323.688,1181.0,10.1341,0.007,-0.007,0,320.806,13.011,-13.011,0,6466.5,138.3,-138.3,0,4.05,0.1,-0.1,0,1.8,0.11,-0.11,0
350.306271,65.257695,-6.119,0.028,-0.028,0.0,-1.916,0.023,-0.023,0.0,3.8850223,6.7e-06,-6.7e-06,0,1.209,0.26,-0.26,0,6113.0,499.799,-499.799,0,11.9861,0.71709,-0.71709,0,192.359,1037.0,12.6728,0.038,-0.038,0,699.662,7.1055,-7.1055,0,7162.0,289.9,-289.9,0,4.3,0.09,-0.09,0,1.48,0.06,-0.06,0
308.105327,35.873629,0.039,0.024,-0.024,0.0,0.678,0.027,-0.027,0.0,4.4138638,2.25e-05,-2.25e-05,0,2.387,0.26,-0.26,0,11300.0,2674.97,-2674.97,0,18.0459,5.90785,-5.90785,0,709.493,1437.0,12.7821,0.006,-0.006,0,519.694,4.4985,-4.4985,0,6006.0,168.0,-168.0,0,4.46,0.08,-0.08,0,1.03,0.05,-0.05,0
359.665284,33.820508,-11.447,0.063,-0.063,0.0,-14.081,0.038,-0.038,0.0,3.1989808,6.9e-06,-6.9e-06,0,0.785,0.399,-0.399,0,1860.0,358.481,-358.481,0,7.20813,0.777434,-0.777434,0,133.516,947.0,10.5489,0.006,-0.006,0,330.476,5.256,-5.256,0,6442.9,103.8,-103.8,0,4.18,0.08,-0.08,0,1.54,0.06,-0.06,0
283.62826,48.390808,-10.822,0.049,-0.049,0.0,-48.674,0.047,-0.047,0.0,9.8786838,3.18e-05,-3.18e-05,0,1.8852042,0.2545868,-0.2545868,0,1728.7453821,162.31392,-162.31392,0,2.1083189,0.3531921,-0.3531921,0,6.7948733,411.7798487,12.1042,0.006,-0.006,0,66.4074,0.10605,-0.10605,0,3759.27,115.535,-115.535,0,4.86726,0.135649,-0.135649,0,0.460619,0.0505553,-0.0505553,0
316.498826,37.665263,-12.856,0.035,-0.035,0.0,-43.153,0.045,-0.045,0.0,21.8153374,0.0001191,-0.0001191,0,4.087,0.536,-0.536,0,2502.0,145.483,-145.483,0,3.96837,0.277143,-0.277143,0,21.5566,600.0,11.5681,0.006,-0.006,0,217.285,1.1765,-1.1765,0,5399.0,133.9,-133.9,0,4.53,0.08,-0.08,0,0.87,0.05,-0.05,0
28.657722,64.569849,13.144,0.034,-0.034,0.0,-4.132,0.04,-0.04,0.0,5.1175439,1.78e-05,-1.78e-05,0,1.483,0.394,-0.394,0,3090.0,8.83789,-8.83789,0,12.6029,0.867576,-0.867576,0,131.814,943.0,11.08,0.006,-0.006,0,488.31,6.394,-6.394,0,6429.0,195.1,-195.1,0,3.92,0.09,-0.09,0,2.07,0.09,-0.09,0
161.524658,-61.869847,-1.571,0.051,-0.051,0.0,-3.469,0.049,-0.049,0.0,1.6546269,0.0001118,-0.0001118,0,3.3211285,0.1511251,-0.1511251,0,24077.1521821,810.5061,-810.5061,0,10.544,0.7174066,-0.7174066,0,1332.7722152,1541.0216213,13.6512,0.006,-0.006,0,365.00800000000004,4.30475,-4.30475,0,7910.0,478.9,-478.9,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.23434,0.06,-0.06,0
260.799238,-51.024433,5.9,2.0,-2.0,0.0,-4.4,1.9,-1.9,0.0,5.7525195,3.4e-06,-3.4e-06,0,3.718,0.333,-0.333,0,8852.0,258.797,-258.797,0,10.544,0.7174066,-0.7174066,0,363.901,1183.01373235,9.933,0.018,-0.018,0,213.41,4.30475,-4.30475,0,5800.55,129.4,-129.4,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.23434,0.06,-0.06,0
